requests_per_minute,failed_attempts,data_accessed_mb,unique_endpoints,login_time_seconds,label
137.94320775047564,16,0.4239080825304433,2,0.018700880468204766,1
106.56305916389147,19,0.7603858960540659,2,0.09831127369098736,1
110.73071239605717,14,0.8587002400376854,2,0.011802372033324203,1
155.32063825123134,15,1.1259185475330633,1,0.07044025992517336,1
45.797954544496285,13,0.26933642102043154,1,0.08782175728301862,1
133.44269015216452,19,1.5858533665737333,2,0.015679812977123515,1
50.00033484050496,14,0.5999138828306014,2,0.04428185729598886,1
88.8747006601306,16,1.1522242573535149,1,0.08427574974096072,1
77.54960154015146,17,1.241129233385173,1,0.024558779021689868,1
163.66691264870607,13,1.1764931881256953,2,0.028765946292160227,1
188.20118648946575,17,1.1254919756438915,1,0.044256096412892215,1
179.25563447566182,13,0.36842829362346097,1,0.03742112251882367,1
43.75627811871287,12,0.14349826745462846,1,0.07254559800122155,1
88.83695351142353,11,1.1887787149686138,2,0.08402325072709249,1
52.52919436611423,13,0.6960826132687824,1,0.05383557269370424,1
133.06299941766616,13,1.675731569768439,2,0.055230946881709826,1
97.77271472129323,16,1.3659830830865756,2,0.016135507844694422,1
34.38802418141279,16,0.5418475808942221,1,0.05945765823055153,1
194.1897673960474,19,0.6924506528619931,2,0.08884946733382383,1
77.21794603737439,13,0.10063176162892988,1,0.06576291594080466,1
140.53418570768608,10,0.8342755982023795,1,0.08026854274615959,1
108.16607204078443,9,1.020743015335843,2,0.015200250489672999,1
148.15598890595405,16,0.9176406372669502,1,0.022802443181847657,1
50.63543970181291,10,0.4377561369173716,2,0.015606261831705643,1
116.60176178546425,14,0.5348997492085659,1,0.06536974944079098,1
82.06311553372399,11,1.345874977867147,2,0.04834750455013344,1
52.22076404583391,11,0.8691170152618796,2,0.02751602606386886,1
92.51908964913923,19,1.0151062084162383,1,0.07602529425052619,1
160.78183191902778,14,0.8906925965415468,1,0.04767225594615418,1
164.35741509622517,12,1.5445506639320565,2,0.027072536335720952,1
135.22119281131268,12,1.6851763953140584,1,0.09782863794190484,1
166.26130902010823,11,0.8056762785352674,1,0.059316354007632376,1
107.24414687519335,11,0.6054366282102234,1,0.053941702331960044,1
55.50827299797732,11,0.5626081399692477,2,0.052841631643188995,1
93.90100847478078,11,1.733173940129197,2,0.08065148894533512,1
181.65439711983984,16,0.29408410634932236,2,0.03838662061732115,1
146.98290003471215,19,0.24519203293229772,1,0.08567844214833303,1
36.53247932359525,19,1.5842238051951465,2,0.06734813291274525,1
142.09016677498306,18,0.9552364215975433,1,0.06525402262840556,1
41.33084689531729,15,1.7766729368665897,1,0.0763690391849337,1
117.07772653815466,12,0.1908785587488004,2,0.01763128144412229,1
151.774975970656,10,0.23538778275399133,2,0.013201378033199353,1
116.45847920608834,15,0.7711776761539219,2,0.09924295679832466,1
195.02749280401392,10,1.3566041610337873,2,0.04193572242312014,1
100.06225814467118,12,1.3545751674325426,2,0.0161841549266441,1
102.13047060043098,19,1.8079115656118472,2,0.07923008330543203,1
136.19280670522483,9,1.367965756288214,1,0.02092477763434658,1
134.55220456660732,16,1.3234180817281482,2,0.053042976511833144,1
182.28848155321992,17,1.6175569641436918,2,0.05269024989155926,1
49.372627901433916,12,1.8485646443168746,2,0.08305928092811238,1
141.60136324635545,18,0.18309768917194202,1,0.09352752762934448,1
68.18465401345483,16,0.8143864908884916,2,0.049546449072500706,1
134.19972902406934,13,0.6202034842768024,2,0.020935123867082628,1
63.56998327618934,8,1.3270405440448914,1,0.0704309441405179,1
83.87682114864063,14,1.7083772435115283,1,0.05896149212644765,1
138.13202983407027,12,1.9589548297211323,2,0.0755641609445452,1
161.99606590495318,19,0.20233059329624964,2,0.05905242270072446,1
197.3938557191664,13,1.1251568189414598,1,0.024833333415649344,1
52.393891487275525,11,1.6537921267281956,1,0.05395547170584457,1
55.61493831067915,19,1.4923229350558762,1,0.07823665099688837,1
156.38204363302359,10,0.665342057505759,1,0.023641243442890626,1
45.938676509744624,19,1.3089535725605714,2,0.04904204610292947,1
57.34418957281686,17,0.11773007767147727,1,0.07675408553616371,1
179.84663254475365,11,0.2884383892157102,2,0.08918348373477449,1
141.78525317226394,16,1.154661403674344,2,0.08336065460323311,1
134.5463008579925,9,0.7752306805029049,1,0.058482610060873526,1
119.10705902344758,17,1.5458824440533783,2,0.0849412422412339,1
31.875374424619185,16,1.9203396122268224,1,0.07105409405696277,1
158.56499184154694,14,0.9936062027933926,1,0.09967009038645226,1
92.61262018616421,11,1.4719347825852005,2,0.02954881879220895,1
53.429892857070016,13,0.8839814976123851,2,0.02605353258765969,1
34.942134658472135,11,0.44450663185845996,1,0.018369157584081898,1
129.99438538122638,11,1.069208453747768,1,0.015836823503467153,1
128.5972438627823,14,1.4355925378594858,2,0.06431388999368094,1
144.99954932848158,9,1.2440767236997141,2,0.0842544469162056,1
114.70346598478712,10,0.21124676556356048,1,0.07713326879323071,1
196.93476237584468,12,1.5983684328775722,2,0.05682669192267887,1
93.48864134450949,14,1.4974606523263214,1,0.01797403867116555,1
67.5040319609059,18,1.6225971400570862,1,0.09985127602536548,1
188.6292663284048,8,0.9003713012587368,2,0.05465497457018976,1
60.30291937378907,13,1.9831402204604769,2,0.044544965673973966,1
127.21828610862171,12,0.4505048809539147,1,0.09816820435304952,1
58.099998864929674,18,0.14596435139357497,2,0.06278311829698363,1
148.60400667841276,18,0.6675785898186688,1,0.015052249307458902,1
174.9637633788709,17,1.7581874759207434,1,0.0515559532251144,1
111.75402012802184,12,0.9705550848019959,1,0.07354171068976222,1
137.29900981264007,14,1.817435327494712,1,0.049316563235366165,1
154.01639887090744,13,0.20883247704748437,2,0.06492026345298772,1
53.01019398720654,11,1.348214796907565,2,0.011206236378894905,1
78.06676722838955,17,0.6361554419170802,2,0.034814786778599706,1
76.85409757542072,15,1.9521858402841126,2,0.07834584361761673,1
106.4557732165918,13,0.22419569937233197,1,0.08677806610632854,1
37.905099694811135,9,1.822231161354381,1,0.04113284027515249,1
83.58221858655102,18,0.759952319891801,1,0.031310587838024685,1
23.311218295952244,0,485.35777368542017,10,0.2270515309536162,2
25.69670938305432,1,204.06311638482046,12,0.27251650908279185,2
29.48877100954392,0,361.6698405896298,13,0.13603581565915507,2
13.45657763330871,0,488.8021318526148,12,0.13235694990562724,2
5.550879007437604,0,190.12677198049403,13,0.08997811028940397,2
22.093852639426064,0,309.35636454974656,5,0.23179004434694672,2
18.56364508488557,0,383.1340388919075,4,0.32580507238787715,2
10.653676289748518,1,293.8785148520188,8,0.11343183238479618,2
21.604697862635433,0,367.6089349316433,5,0.43789410878192253,2
16.50405661221099,0,318.1727477627622,11,0.40413656071294984,2
7.798398175538258,0,283.6959510387832,6,0.4038251897228149,2
10.03409455339936,0,448.8542800089906,13,0.1985967791921739,2
23.918787642215875,1,107.17827142739674,11,0.44502353516841836,2
26.98954637378823,1,202.19733786224188,12,0.30208201626871034,2
23.76823767498368,0,110.86696849022393,12,0.09236835955656406,2
13.591579815227576,1,315.4807191810857,7,0.40925488470094773,2
14.29831669792162,0,428.8412642400902,5,0.09203358738888302,2
16.026803956269593,0,181.50658365107563,13,0.09231624699541986,2
13.916774353544119,0,331.03734635246303,8,0.19055709584848113,2
21.06686644181059,0,466.03602736281726,11,0.28408573546319954,2
16.190073508005426,1,417.3045401753018,10,0.32606291238762936,2
14.07751841585026,0,210.7617949511236,11,0.2781729967394485,2
19.95281573422545,0,173.68993569521047,8,0.37968585561537477,2
25.509437686224334,0,276.12936734733955,9,0.48549014469652496,2
26.42184840187735,0,421.44141417661405,10,0.48520697686662667,2
15.444024481877493,0,148.97355934357643,5,0.12467970288310326,2
27.0481939576161,0,362.45360720823226,14,0.3590874489537631,2
7.3257621615006805,1,387.7414489476634,5,0.1443888264576566,2
14.475678155477436,0,174.9647776390329,12,0.4185785812377452,2
18.51984387463861,0,403.8329640458527,12,0.2620255545197666,2
25.54092244276179,1,225.6243179970928,11,0.27239560126263496,2
25.70623131093046,1,310.17396501827716,8,0.10082444378502811,2
7.179486695795779,0,195.94964510237787,7,0.45741194342504166,2
23.491782518169092,1,399.5305347853226,12,0.24597745447917174,2
19.43124326921533,0,436.579021233904,14,0.42968179688302593,2
11.349371864300618,0,150.50589662580109,5,0.19629680694426455,2
22.158179917152435,1,372.667792960648,9,0.43508176650760383,2
10.679488925587872,1,129.0683486440065,6,0.36236775807942395,2
17.816368828626324,1,244.15112797213902,8,0.0649352095530918,2
12.598660031018095,1,403.6994932243371,7,0.4420420170183734,2
24.151619413382566,0,123.6375560313013,5,0.3428458464014363,2
26.85566810345879,0,324.17625239217597,14,0.22539172434192145,2
14.487572584367964,1,445.82544380906796,11,0.10798192040011467,2
15.319028231650652,0,144.28823733052627,7,0.058100040025346744,2
15.536101039481185,1,467.23062087966025,10,0.10735428174029105,2
22.69220815826547,1,464.3080646575661,13,0.36469191880679164,2
25.986522737519174,0,485.1241428296104,12,0.18713799292376,2
25.734866621471173,1,354.0356423638875,7,0.10066117568537167,2
22.592149436519893,0,127.33637421290416,4,0.15885222271647753,2
5.3101009069328695,1,213.53137880940812,14,0.0834083928447739,2
10.658787358537149,1,397.27727949264136,7,0.0790210720621254,2
26.93098642905501,1,367.12187329056263,9,0.4515361241628435,2
9.633254488217862,0,312.5266082272236,4,0.17838065226079242,2
15.729564834908922,0,498.17500647652395,5,0.3080072055358481,2
21.47062675350176,1,432.54940575428395,6,0.26976858304232243,2
23.43914372732067,0,463.85072777463694,7,0.44084817784412994,2
6.617172337878289,1,328.70894081932886,10,0.24369233464444562,2
12.923664694777983,1,285.7732944902171,12,0.203367064905431,2
9.12061688366905,1,342.8358314875016,6,0.2503607505281547,2
24.720056597633988,0,194.97338734992252,10,0.10926204731241734,2
10.854611170387141,1,295.06682744850576,9,0.16820403916939328,2
11.789219118775996,0,397.4375664706239,4,0.17103152562191198,2
15.174297740856597,1,201.7566323367388,4,0.0678946842448563,2
20.10179192678048,0,156.00963902132708,13,0.4871897109054728,2
13.283675177576269,0,349.00787829189807,6,0.251360663595106,2
16.857210510781513,0,306.62905137839164,9,0.43436119894272696,2
6.237421337341665,1,114.68854500032846,4,0.20248729220243822,2
25.06464198949532,0,187.4039337416521,13,0.18206997044365475,2
28.293842985820408,0,426.67287018028725,4,0.32767993225301056,2
7.845959836915036,0,451.94507094446396,10,0.4434001361083291,2
17.338664508502966,0,117.94142720942746,14,0.10917010395409174,2
11.868288137987989,0,255.94894117661764,6,0.2349594838694956,2
27.690275063913873,0,203.26930167646768,4,0.4207056728995826,2
28.876512787124724,1,388.5573804425153,12,0.33638061658253315,2
6.278384536052518,0,431.83502274610015,4,0.3217079538272245,2
22.16474783731517,1,366.1168407912221,4,0.2553064290299939,2
14.226325544022915,0,338.52860754414735,11,0.38803012151378813,2
6.775191613331387,1,228.43243883482006,12,0.47377657022851627,2
21.714316168072852,0,358.58003604984276,6,0.3171473560438423,2
5.253279600693585,1,155.54853055860679,12,0.3256580607551686,2
26.842464836658625,1,355.1508370654536,8,0.45610398827862875,2
6.661096108894372,1,496.5052906934533,5,0.05526797482890683,2
15.550856503190975,0,279.54122866988325,10,0.30973994903054786,2
6.093476807723684,0,423.2090519626212,12,0.3781280693972516,2
21.307291214798493,1,254.9570342674637,14,0.24346898482556667,2
21.82416555986081,0,317.01374741290056,9,0.405043321964357,2
16.160487910039556,1,253.69584805495253,6,0.43590305194757767,2
27.91588089603018,0,139.54944705625417,14,0.31198943596735124,2
14.279310585940689,0,110.96812398906306,4,0.2866156694929957,2
17.792034664537795,1,272.211735384883,7,0.07015030272710071,2
24.047670503310385,0,161.78389888932952,13,0.3406200738289179,2
20.92255793636858,0,254.34980115804638,14,0.2343330027028544,2
12.780437376584839,1,438.855795877514,11,0.214067177688893,2
10.447313856374752,1,323.87537793517595,7,0.12531187991238257,2
29.300631412414777,1,111.0146879477862,14,0.2893607179359185,2
8.394726176598429,1,115.59840502996464,9,0.4665367985114011,2
15.35375560820567,0,109.34083853127436,14,0.11617783275496478,2
17.19627992981016,1,460.0332732065923,8,0.48016347302989365,2
12.84916793443382,0,277.65108526630064,5,0.42201831188366934,2
29.600329080261606,0,342.750936630772,7,0.06392194012910389,2
294.14843073544967,1,5.872668466128267,1,0.029115137920889697,3
206.45150622979523,0,7.85711631344383,3,0.04354196859611313,3
171.23712942351884,1,3.33401407585385,3,0.01708683701087462,3
201.48927322394843,2,3.4322292291770493,3,0.03230835305000176,3
169.4554078061015,2,2.2527703121112594,3,0.016020859666536543,3
263.35138602390566,2,8.041494965140785,3,0.045212590485957084,3
224.68119163188803,0,8.132692527666272,3,0.01805248431289733,3
179.02754865286371,0,5.27991433738144,2,0.019109989444128384,3
292.80576943310274,0,6.392085265362926,2,0.03133546515061451,3
273.993831929537,0,7.712740347643108,3,0.014992832558673931,3
258.8421325098811,0,8.8938152291637,2,0.015951838776204624,3
192.5351210130787,1,6.298583699181878,2,0.02965672710114227,3
204.4888290810929,1,7.856183722399275,3,0.034230212125562265,3
283.7469421212755,2,6.195511263098181,3,0.04577810227296929,3
191.1958551519874,2,6.419052868193016,3,0.03294115805822293,3
291.20942872238663,2,1.9833778927865926,1,0.027565992665349932,3
269.3937708414121,2,3.807091720038524,3,0.02793276221477689,3
202.08649780084644,1,2.9867093960750357,3,0.010764643777190561,3
195.36869366356342,0,1.2749451138404198,3,0.03770129726148432,3
126.88702588162437,1,6.800232494089303,2,0.02333629288636442,3
246.61023797199869,1,9.617032171342865,3,0.04962184131080534,3
140.13020348075224,1,8.456223695042054,3,0.010092701916192555,3
108.83238723556624,0,6.696156976105907,3,0.015714011492033546,3
250.68558445139382,0,8.397339723459368,1,0.040644637311823446,3
269.1842879355464,1,1.9396371677327329,3,0.029505112386688438,3
115.529866934321,1,1.220486034408871,3,0.023952821358779172,3
122.19961975826297,0,9.529192233680236,2,0.010243549929593563,3
120.18823999550429,1,3.696091101584865,1,0.030024970722816714,3
258.90310889814975,1,1.4520341031757638,2,0.03840440225686827,3
233.37088420285357,2,3.0914589075044305,3,0.026052240968788484,3
158.50301821414837,1,3.395512112639837,2,0.02285982804991528,3
195.28739726875833,0,5.940824044974776,2,0.04915924460699236,3
220.69861920867572,0,4.74509285263983,1,0.014916827138615503,3
277.73181605307974,2,8.802401215166952,2,0.03343459153814077,3
224.9567725578805,1,3.177385122839766,2,0.04290139177536787,3
260.791701510504,1,6.069600378584332,1,0.04667166762809341,3
244.13102905662265,2,2.427617300737402,2,0.015353134519987726,3
225.9115393783473,2,3.4439234267011813,1,0.022703471810444666,3
100.02693860089707,1,8.047149735850596,2,0.02104678231283598,3
241.39529749114322,2,6.249398660317409,1,0.02361482985223051,3
288.0897011472345,0,9.377986348547276,1,0.024409356752017115,3
154.07865727690512,2,8.798931835741783,2,0.04567488579242939,3
186.76348391530593,0,4.395822952656912,3,0.013571580981022917,3
237.40385330064854,1,6.081661458975368,3,0.04376994809623274,3
235.1695492928673,2,2.5025777987247886,1,0.04502044906210465,3
136.5614473313801,2,9.556954369582042,3,0.04775929221452839,3
153.79360631907718,2,6.709057657400838,1,0.011927440495731849,3
172.01009318019567,2,5.503610311391811,1,0.02903870924046624,3
122.19550491702961,1,7.937025564374918,1,0.012094200807498897,3
253.51352570358364,1,5.968624281880401,3,0.03878615266442122,3
174.23232295714837,1,5.250536237466836,2,0.018629627167058165,3
235.56264006200885,0,1.32344807429398,1,0.015464036146046904,3
230.32795209545532,1,7.633868953888461,2,0.035793304160892554,3
179.02618152230065,1,2.792937474046478,1,0.021496383858623187,3
173.5571975512306,0,8.40978486838646,2,0.030634476108493125,3
153.5185353455943,0,7.192399994524124,1,0.025163761946877448,3
167.46910935381854,1,7.3844467037865185,2,0.02654570699674541,3
198.5729168894893,2,3.972185014027648,2,0.020667007866479105,3
244.97129986300342,0,9.671493167988295,2,0.03710169069835813,3
162.37277158337665,2,2.97824813940871,2,0.04428518239425129,3
215.07108065031122,1,7.931423905813864,2,0.024709346032204395,3
136.3478381418926,2,1.1579712702996603,1,0.0236721482196873,3
247.80531155759172,2,4.132860338514593,2,0.0328259849552374,3
213.61850246757345,0,6.8181286747413745,3,0.04517020459385539,3
235.11601839005195,2,8.467868082588804,3,0.041215044942839216,3
191.5991518007143,1,2.370950070964109,3,0.038405417271922634,3
287.47568763286415,1,5.356693627391814,3,0.012388659558835573,3
234.32845630920596,1,9.911880042288592,3,0.04140758172593634,3
298.2655803128441,1,6.801320572681092,2,0.024627229930454853,3
145.07625360135316,2,2.267226540034085,2,0.04388777756134327,3
163.02940782651064,2,2.322664386293887,1,0.031090607236610265,3
281.2841927828874,2,7.067172659824567,3,0.04239440749442345,3
289.47904991728933,1,3.6145405510427837,1,0.04560564549584059,3
241.5442700535055,1,7.210869024140591,2,0.010313663630876673,3
226.18435804583268,2,1.4010744110381124,1,0.048317364842270824,3
205.93194478912397,2,4.1884098835694195,2,0.03718481330940431,3
115.24784359471289,1,9.357942583133946,2,0.028386594816106447,3
209.31542840645898,0,5.1273814916245595,3,0.016629991192806236,3
189.10832774837817,0,1.4498112579371085,1,0.015479962522146855,3
298.99627386501857,1,8.684064295342004,2,0.014355732559241562,3
227.30772935067085,2,9.830293586126396,1,0.018764699178797535,3
191.79269587545974,1,6.342048418409074,3,0.018558281547529476,3
102.60591355141675,1,2.7109688480535485,3,0.03928490427371823,3
171.00821129039167,0,9.641220439649025,1,0.0481158718399131,3
293.41053628520694,0,8.687997157067812,2,0.03873324701488016,3
149.46806316381668,0,5.124111853535505,1,0.016507989752342637,3
213.01706249055127,1,8.696862865165329,1,0.04341631323368504,3
256.88417160068354,1,8.242778097907253,1,0.018883034827732823,3
164.33399793190972,1,5.632152554092951,3,0.020152843126267795,3
149.1614878612306,0,5.328011319427081,1,0.010017711257488316,3
280.276619328387,1,4.580529629519413,3,0.04819387972153873,3
198.93503791825668,0,7.849071311458529,1,0.0354177458263809,3
118.1443404469862,1,9.265837889308678,1,0.027774613969660578,3
155.1095878438967,0,8.087941772729014,1,0.03256296115334071,3
171.71569230497465,0,3.163590216041562,2,0.045094224488210405,3
294.8744477358515,2,5.5536211696143845,3,0.040070886921563735,3
145.73888188007297,0,2.576995948952446,2,0.037181997085356334,3
144.9780433631825,0,7.47243907250112,3,0.027100073253124468,3
165.26768618639744,2,3.5424645937556702,3,0.04576377210133003,3
289.2913026300811,0,4.775031945615822,3,0.029053429332043954,3
29.90159408584409,0,19.77825758146291,16,0.12392366851040106,4
33.75209923238462,1,10.17689523027138,16,0.14108855960705802,4
21.809672099585686,2,17.673010949045867,10,0.0737632613831732,4
43.06987072104988,2,13.304775827890115,9,0.24347655544266628,4
24.104104237154328,2,17.891485146411334,8,0.18477363818400216,4
21.298897054800147,2,28.275249272132495,12,0.2413866876289652,4
10.000465390214647,0,6.533273891082065,13,0.06365860500024308,4
48.92312651889331,2,10.089459438659011,12,0.12598562806375685,4
19.216666484693995,2,6.297523589682726,11,0.29171137494982136,4
18.971739331401803,2,21.015889820064665,16,0.2621063447726312,4
26.905167880544365,1,27.401019991430477,12,0.22815533327462822,4
42.67117866022544,1,8.133911894809641,18,0.2998859796797736,4
26.23004674460244,1,14.829880025698056,12,0.08740036238173814,4
25.22758724643463,2,18.612423977596627,17,0.05516784222297612,4
20.76078587193242,1,19.594319512852792,18,0.2071085118547497,4
29.274699170984665,0,20.038846982495603,11,0.20803987479661434,4
15.197654890717649,0,7.562899101661861,8,0.22712242437319935,4
16.883569171810375,0,28.323121564241802,15,0.08975625093506533,4
17.207830165125916,2,16.542903595327978,8,0.08050762358046216,4
15.005010285669877,0,26.54227259468363,8,0.057714476077018115,4
12.075811980736436,0,13.633548806122196,13,0.21628654855960133,4
16.29305120007313,0,22.529246539756492,19,0.2177638209649786,4
27.412968858209446,0,12.799600508160463,17,0.09075883423289775,4
41.44822609044232,1,5.401546624525154,18,0.25974933192950267,4
10.456719338162944,1,20.39779789191803,9,0.15941533203705088,4
19.39893619983811,2,17.52719700655493,13,0.18660757901946184,4
48.681411010245846,2,15.739898589401617,12,0.22961348683063754,4
44.505618845967156,0,29.03783347457712,10,0.2881167791719617,4
19.06909529319853,2,26.63239397272281,11,0.21928810311441843,4
35.00116744340823,1,26.78535085477136,10,0.17537886536993347,4
12.835663035651415,1,20.621852490174973,10,0.26267006515121155,4
49.27622792306157,2,5.30391928693467,15,0.06295894977993226,4
31.954346603094237,1,14.76705277464848,12,0.13823962586308913,4
34.85169796198441,0,15.763505237679748,19,0.15113184639346744,4
12.734128012398344,2,13.896368981480284,9,0.15819171989981567,4
37.41775532887606,0,6.80277732323588,14,0.28611214567357585,4
35.66937589194232,1,23.3371686623026,14,0.0997480347398592,4
26.733354564091204,1,20.027567390608205,11,0.11946319402242807,4
21.052764338634145,1,27.86827787391259,15,0.06687563667095549,4
30.748039775223802,0,7.578034060201895,17,0.07832587618186605,4
26.144040094463648,0,9.7453825743039,11,0.15568215922348305,4
23.860966718108727,2,11.606906578965983,17,0.17919748478203956,4
39.606454750458525,1,12.186541622431253,17,0.22244471231203028,4
15.757676542889234,2,6.9244866766241575,13,0.06708352621140105,4
27.214989987631732,2,20.591219457256653,9,0.11685050696438533,4
10.604427368579001,2,14.331495361568972,18,0.2190065720131369,4
38.26519479514838,1,12.822684855341205,11,0.11238109170956216,4
10.080740709929357,0,7.926651035604216,16,0.08870715314942997,4
47.78945035132318,1,28.476427399179677,12,0.10065815853383579,4
33.50343484437607,1,14.338870026192048,19,0.20687164294606986,4
25.42454051462592,2,11.327538479490219,11,0.28491287782337704,4
18.819347738932166,0,25.995040166610668,17,0.23485205745782795,4
18.58671455890147,1,7.547327521823419,9,0.23570624372657906,4
23.081785766072713,2,7.107532865283759,16,0.15850524317718973,4
20.348465686217637,0,17.8181598565444,18,0.05226354039509275,4
33.578159579387886,0,18.671899146901115,16,0.1105055199952193,4
38.56210893512507,2,9.98175841167002,14,0.06250464420527806,4
46.46085173301266,2,13.899275812209858,12,0.06928629213489547,4
46.44673140720316,2,16.47351291492051,10,0.10383609534563816,4
33.88383080746879,1,14.30500979563048,14,0.2596229584607562,4
42.20361273982651,2,17.337524803860205,15,0.10007050446690648,4
34.671344314101646,0,11.333929251491536,18,0.18036225604172001,4
12.738348773343123,1,15.68739125891898,13,0.24992969099121531,4
23.344271561161726,0,27.38365222882923,16,0.058751978701701416,4
41.49493380020422,1,20.75618048640395,18,0.20948856567118468,4
43.345725365758334,1,21.233058114422043,12,0.24599683967233887,4
26.775584466678865,2,12.309577760304828,18,0.19971135001985973,4
18.043949097706697,1,17.565781065753264,18,0.1727739323457913,4
47.08442515433709,2,12.025952034525707,10,0.15241776334399815,4
36.20694858097352,0,28.100671760643323,12,0.09011565356780661,4
12.819677825725787,1,28.563282688002918,9,0.27042265296087703,4
42.56502742364647,2,7.760796585277567,12,0.051991101186362784,4
46.9824422150722,2,17.875141492743076,14,0.11372056222872058,4
39.701233313616854,1,25.713889947652035,16,0.2570292072515857,4
18.642404649790656,2,28.82037542506265,11,0.20805414943848727,4
24.9408070759875,1,28.528020313341838,8,0.1296522406909018,4
46.14233773730121,1,18.834279743744297,10,0.13722251876045588,4
30.863975840454327,0,21.923519574920935,8,0.13619535501816177,4
28.473739251004414,1,15.980265031242933,13,0.12398572221466415,4
28.36756934930247,2,9.48133139348202,11,0.10739954018849217,4
14.702052006008799,0,23.515653722359264,12,0.22968490446338258,4
39.29604196233517,1,12.419667050496265,13,0.07088858437767244,4
10.76515865749148,2,23.310346620316714,10,0.11038421042542045,4
24.170853088688627,2,10.559032618704258,16,0.10297358261002727,4
22.44009978930721,2,6.44330398062793,13,0.11690019971542688,4
23.426953321562387,1,28.99657006783638,15,0.2965616679878504,4
26.58943307869884,0,15.723608335753607,10,0.2197446232595105,4
26.474589616699838,1,9.29234769263624,9,0.13188804129503312,4
31.867410203971552,0,20.78547303045941,8,0.17392593755797275,4
47.325089376332336,2,8.571049120358296,17,0.1780711893108713,4
14.571430799919177,1,27.391869440469467,14,0.24324668032639668,4
48.057681149027246,0,5.453101026143243,8,0.2643272255902102,4
36.92985757418126,2,19.016957373473748,12,0.10547511519609322,4
38.58565099634897,0,23.282912992582407,16,0.18391414983689464,4
43.44470812828995,0,26.85426705392565,16,0.17127366499488506,4
23.345135833474625,0,18.289434919374827,10,0.2551496894191467,4
26.182746256160698,2,16.657743903504254,12,0.15243480911073476,4
35.910969318013684,1,27.544350713655717,9,0.06674340300631788,4
45.094018125313546,2,18.54402410668908,11,0.26198197094083714,4
31.823407306765912,0,6.852635564371677,9,0.17834205255622887,4
